vehicle_id,start_ts,end_ts,delta_battery_pct,start_battery_pct,end_battery_pct,duration_sec,ignition_state
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-15 23:16:02.000,2021-12-16 02:25:44.000,20.4,62.7,83.1,11382.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-17 00:49:43.000,2021-12-17 05:57:22.000,33.3,52.5,85.8,18459.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-18 01:19:42.000,2021-12-18 05:48:34.000,29.9,65.0,94.9,16132.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2021-12-31 01:23:50.000,2021-12-31 02:56:02.000,9.4,61.5,70.9,5532.0,ignitionOn
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-04 22:15:10.000,2022-01-04 23:07:54.000,39.6,38.8,78.4,3164.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-05 00:31:41.000,2022-01-05 02:33:44.000,14.9,79.2,94.1,7323.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-07 22:21:16.000,2022-01-07 23:05:51.000,34.5,46.2,80.7,2675.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-08 00:06:54.000,2022-01-08 01:15:03.000,8.3,76.4,84.7,4089.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-09 03:17:08.000,2022-01-09 04:27:50.000,7.5,36.4,43.9,4242.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-11 02:29:45.000,2022-01-11 05:13:57.000,17.6,33.7,51.3,9852.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-11 22:24:06.000,2022-01-11 23:02:10.000,30.9,44.7,75.6,2284.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-13 01:30:42.000,2022-01-13 03:37:45.000,14.5,72.1,86.6,7623.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-19 00:46:21.000,2022-01-19 04:04:28.000,20.4,74.5,94.9,11887.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-21 00:03:43.000,2022-01-21 05:48:16.000,37.3,42.3,79.6,20673.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-24 00:32:34.000,2022-01-24 06:05:12.000,36.1,35.6,71.7,19958.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-25 01:09:49.000,2022-01-25 01:39:35.000,18.4,68.6,87.0,1786.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-25 22:11:33.000,2022-01-25 23:05:22.000,27.1,66.2,93.3,3229.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-26 21:57:17.000,2022-01-27 02:01:19.000,25.9,68.6,94.5,14642.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2022-01-28 22:23:09.000,2022-01-28 23:30:15.000,43.6,46.2,89.8,4026.0,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2023-01-04 01:59:10.020,2023-01-04 06:59:16.002,3.9,4.3,8.2,18005.982,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2023-01-04 07:14:55.011,2023-01-04 22:26:24.002,89.4,3.9,93.3,54688.991,ignitionOff
d44b765e-d86f-46f8-ba46-8cd913c49285,2023-01-10 04:34:55.002,2023-01-10 05:37:19.002,21.9,76.1,98.0,3744.0,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-01 04:30:06.020,2023-01-02 01:46:58.002,25.1,42.7,67.8,76611.982,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-02 04:48:09.020,2023-01-02 17:12:26.002,15.3,63.1,78.4,44656.982,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-02 23:03:41.042,2023-01-03 00:48:49.011,21.6,52.5,74.1,6307.969,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-03 20:03:56.011,2023-01-03 21:05:28.002,49.4,12.9,62.3,3691.991,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-04 18:05:31.029,2023-01-04 18:53:57.002,48.3,11.7,60.0,2905.973,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-04 22:08:31.038,2023-01-04 23:41:21.002,56.5,41.1,97.6,5569.964,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-06 01:43:59.029,2023-01-06 03:13:19.002,49.8,29.4,79.2,5359.973,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-07 01:28:13.056,2023-01-07 02:01:27.002,35.7,25.4,61.1,1993.946,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-16 19:54:50.029,2023-01-16 20:21:23.002,24.3,6.6,30.9,1592.973,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-17 12:33:40.042,2023-01-17 14:42:09.020,54.1,14.9,69.0,7708.978,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-18 14:13:06.009,2023-01-18 14:27:29.002,5.9,5.8,11.7,862.993,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-18 14:57:51.035,2023-01-18 15:30:13.002,29.0,6.2,35.2,1941.967,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-18 18:17:49.046,2023-01-18 19:43:35.002,79.6,3.5,83.1,5145.956,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-19 00:10:00.020,2023-01-19 00:29:54.002,10.2,65.4,75.6,1193.982,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-19 00:35:40.033,2023-01-19 01:16:53.002,16.0,79.2,95.2,2472.969,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-19 17:19:15.048,2023-01-19 17:45:30.002,18.0,44.3,62.3,1574.954,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-20 02:48:47.002,2023-01-20 04:17:52.011,47.1,10.1,57.2,5345.009,ignitionOn
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-20 16:51:06.042,2023-01-20 17:52:19.002,36.9,30.5,67.4,3672.96,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-20 19:02:45.041,2023-01-20 19:23:11.002,2.8,50.1,52.9,1225.961,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-20 23:59:44.099,2023-01-21 00:51:14.002,52.9,17.2,70.1,3089.903,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-21 15:51:45.025,2023-01-21 16:41:47.002,25.5,50.1,75.6,3001.977,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-22 18:48:52.022,2023-01-22 19:25:09.002,19.6,46.2,65.8,2176.98,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-23 05:48:06.029,2023-01-23 14:06:12.002,9.8,40.3,50.1,29885.973,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-23 15:05:49.020,2023-01-23 15:11:55.002,4.3,29.8,34.1,365.982,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-23 18:45:58.011,2023-01-23 19:49:17.002,62.8,10.1,72.9,3798.991,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-23 19:57:59.011,2023-01-23 23:52:05.002,4.3,70.9,75.2,14045.991,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-24 03:31:08.002,2023-01-24 15:14:32.002,14.1,64.7,78.8,42204.0,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-24 16:29:03.038,2023-01-24 23:23:02.002,7.9,65.4,73.3,24838.964,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-25 01:26:24.011,2023-01-25 02:27:36.002,40.8,46.2,87.0,3671.991,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-25 02:44:55.020,2023-01-25 14:07:45.002,14.2,85.8,100.0,40969.982,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-25 17:24:49.002,2023-01-25 18:00:27.002,16.5,65.4,81.9,2138.0,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-26 15:00:45.020,2023-01-26 15:29:03.002,22.7,9.4,32.1,1697.982,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-26 16:51:36.011,2023-01-26 18:41:16.019,64.3,16.0,80.3,6580.008,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-27 03:39:52.041,2023-01-27 14:18:08.002,13.3,28.2,41.5,38295.961,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-27 16:06:38.034,2023-01-27 16:44:35.002,40.4,9.0,49.4,2276.968,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-27 21:42:57.011,2023-01-27 22:05:25.002,26.6,34.5,61.1,1347.991,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-28 05:18:04.020,2023-01-28 17:28:09.002,15.3,5.4,20.7,43804.982,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-28 18:29:08.036,2023-01-28 23:40:08.002,6.7,20.7,27.4,18659.966,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-29 00:21:41.011,2023-01-29 17:46:12.002,21.5,23.5,45.0,62670.991,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-29 18:07:29.029,2023-01-29 18:41:08.002,22.8,45.8,68.6,2018.973,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-29 22:26:55.011,2023-01-30 01:21:28.002,3.1,61.9,65.0,10472.991,ignitionOff
ef67f6d6-196a-4bc0-94fa-c13ad9672dac,2023-01-30 04:19:46.029,2023-01-30 15:27:51.002,9.8,54.5,64.3,40084.973,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-01 21:01:54.000,2021-09-01 21:42:10.000,36.5,45.4,81.9,2416.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-02 03:23:58.000,2021-09-02 03:30:32.000,4.7,77.2,81.9,394.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-03 07:48:20.000,2021-09-03 08:19:14.000,29.4,46.6,76.0,1854.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-06 05:53:41.000,2021-09-06 06:17:52.000,19.2,56.8,76.0,1451.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-06 16:56:26.002,2021-09-06 17:13:30.015,10.6,89.4,100.0,1024.013,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-06 18:10:02.000,2021-09-06 19:08:20.002,38.1,61.9,100.0,3498.002,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-06 19:25:34.000,2021-09-06 20:11:05.000,39.6,38.8,78.4,2731.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-07 06:22:47.000,2021-09-07 06:59:24.000,38.8,38.8,77.6,2197.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-08 02:28:49.000,2021-09-08 03:00:02.000,27.4,54.1,81.5,1873.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-08 06:53:25.000,2021-09-08 07:21:56.000,29.5,45.0,74.5,1711.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-08 18:36:23.000,2021-09-08 18:58:16.000,15.3,69.4,84.7,1313.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-08 22:01:00.000,2021-09-09 01:32:08.000,4.7,51.7,56.4,12668.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-09 01:40:41.000,2021-09-09 02:20:33.000,31.4,56.8,88.2,2392.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-09 06:00:07.000,2021-09-09 16:39:07.000,15.3,68.6,83.9,38340.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-10 01:24:12.000,2021-09-10 02:10:58.000,45.5,38.4,83.9,2806.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-10 06:45:54.000,2021-09-10 06:53:13.000,8.2,56.8,65.0,439.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-10 07:09:37.000,2021-09-10 16:55:40.000,14.1,62.7,76.8,35163.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-10 19:03:59.000,2021-09-10 19:57:01.000,44.3,46.6,90.9,3182.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-11 05:27:13.000,2021-09-11 05:50:21.000,18.1,66.6,84.7,1388.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-11 12:09:08.000,2021-09-11 12:33:38.000,24.7,49.0,73.7,1470.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-11 21:03:35.000,2021-09-13 13:15:31.000,56.1,43.9,100.0,144716.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-14 05:23:34.000,2021-09-14 05:35:26.000,9.0,67.4,76.4,712.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-14 06:02:33.000,2021-09-14 13:56:45.002,25.5,74.5,100.0,28452.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15 02:23:00.000,2021-09-15 02:48:42.000,25.5,48.2,73.7,1542.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15 19:10:37.000,2021-09-15 19:24:11.000,14.1,52.9,67.0,814.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-16 03:55:07.000,2021-09-16 04:21:48.000,23.9,56.4,80.3,1601.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-16 22:17:54.000,2021-09-16 23:02:08.000,47.4,28.2,75.6,2654.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-16 23:35:04.000,2021-09-17 01:55:48.000,3.1,74.5,77.6,8444.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-17 18:58:59.000,2021-09-19 06:40:27.000,52.9,34.5,87.4,128488.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-20 17:15:03.673,2021-09-20 17:31:03.000,23.6,76.4,100.0,959.327,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-20 17:56:06.936,2021-09-20 19:13:07.000,25.1,74.9,100.0,4620.064,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 03:53:49.000,2021-09-21 04:02:28.000,7.1,65.8,72.9,519.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 06:40:51.000,2021-09-21 07:10:40.000,28.2,52.5,80.7,1789.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 08:41:10.000,2021-09-21 13:36:20.002,15.3,79.6,94.9,17710.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 18:22:31.017,2021-09-21 19:05:36.000,18.9,76.0,94.9,2584.983,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 21:36:22.393,2021-09-21 22:18:42.000,18.9,60.3,79.2,2539.607,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22 03:07:28.000,2021-09-22 03:20:15.000,13.0,60.3,73.3,767.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22 08:00:27.000,2021-09-22 08:34:15.000,33.8,41.1,74.9,2028.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22 08:53:02.000,2021-09-22 18:39:41.000,14.1,72.1,86.2,35199.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22 21:14:05.000,2021-09-22 21:42:51.000,26.7,52.1,78.8,1726.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22 21:57:13.000,2021-09-23 01:38:30.000,5.1,77.2,82.3,13277.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 05:07:46.000,2021-09-23 05:23:13.000,12.9,64.7,77.6,927.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 08:15:28.000,2021-09-23 13:47:37.004,16.0,64.7,80.7,19929.004,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 16:58:27.017,2021-09-23 19:16:39.000,25.8,54.9,80.7,8291.983,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 21:26:03.021,2021-09-23 21:56:45.011,26.7,52.9,79.6,1841.99,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 01:37:05.011,2021-09-24 01:49:57.000,2.4,57.6,60.0,771.989,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 02:57:31.000,2021-09-24 03:26:17.000,26.7,52.9,79.6,1726.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 07:46:38.000,2021-09-24 11:51:08.002,13.7,57.6,71.3,14670.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 13:11:12.020,2021-09-24 13:37:55.002,22.7,58.0,80.7,1602.982,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 15:58:40.029,2021-09-24 17:21:05.000,17.2,54.1,71.3,4944.971,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 18:32:46.000,2021-09-24 19:07:42.000,30.9,49.8,80.7,2096.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 22:14:13.004,2021-09-24 22:37:51.054,20.0,59.2,79.2,1418.05,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 03:44:15.000,2021-09-25 04:07:39.000,20.0,59.2,79.2,1404.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 14:31:46.011,2021-09-25 14:59:36.002,25.9,50.1,76.0,1669.991,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 19:14:23.000,2021-09-25 19:30:37.029,6.3,51.7,58.0,974.029,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 19:53:48.000,2021-09-25 19:56:21.002,38.4,40.0,78.4,153.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 20:01:48.000,2021-09-25 21:17:04.000,25.5,49.4,74.9,4516.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 01:02:17.000,2021-09-26 01:10:40.002,3.9,58.0,61.9,503.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 01:25:20.000,2021-09-26 02:19:44.029,24.7,57.6,82.3,3264.029,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 02:36:43.000,2021-09-26 04:21:48.002,17.2,64.3,81.5,6305.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 06:40:45.000,2021-09-26 06:54:33.020,5.1,61.9,67.0,828.02,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 07:00:18.000,2021-09-26 07:32:04.000,26.7,57.6,84.3,1906.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 09:08:12.002,2021-09-26 09:51:53.000,14.5,67.0,81.5,2620.998,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 10:02:13.029,2021-09-26 12:24:33.000,7.4,59.6,67.0,8539.971,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 15:33:39.000,2021-09-26 16:39:00.002,9.0,59.6,68.6,3921.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 22:05:22.003,2021-09-26 22:08:44.000,16.5,52.1,68.6,201.997,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 02:54:55.029,2021-09-27 03:32:51.000,2.3,49.8,52.1,2275.971,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 05:15:03.020,2021-09-27 07:41:34.000,20.8,32.5,53.3,8790.98,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 10:45:26.000,2021-09-27 13:37:35.002,12.2,32.5,44.7,10329.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 17:59:28.002,2021-09-27 19:11:47.002,76.5,23.5,100.0,4339.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 19:52:20.002,2021-09-27 20:12:14.002,18.1,61.5,79.6,1194.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28 00:49:40.000,2021-09-28 01:42:16.000,56.5,23.1,79.6,3156.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28 01:56:14.000,2021-09-28 13:37:04.002,22.0,78.0,100.0,42050.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28 19:00:52.002,2021-09-28 19:02:48.000,28.3,71.7,100.0,115.998,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28 21:49:43.002,2021-09-28 22:05:45.000,21.9,54.9,76.8,961.998,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28 22:38:53.002,2021-09-28 23:02:49.002,22.0,58.0,80.0,1436.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28 23:26:09.000,2021-09-28 23:27:58.002,7.5,71.7,79.2,109.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 00:58:30.000,2021-09-29 01:25:04.002,5.9,70.1,76.0,1594.002,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 03:19:54.000,2021-09-29 03:27:44.042,10.1,54.9,65.0,470.042,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 04:08:55.000,2021-09-29 04:32:31.000,22.0,58.0,80.0,1416.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 08:59:21.000,2021-09-29 13:36:30.002,15.0,65.0,80.0,16629.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 18:09:38.024,2021-09-29 19:05:06.000,22.4,57.6,80.0,3327.976,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 21:15:46.029,2021-09-29 21:38:27.002,17.2,63.9,81.1,1360.973,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 01:40:16.000,2021-09-30 01:55:12.038,2.8,56.8,59.6,896.038,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 03:08:09.000,2021-09-30 04:06:23.000,25.9,50.9,76.8,3494.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 08:39:15.000,2021-09-30 12:15:16.002,13.4,50.5,63.9,12961.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 13:37:28.026,2021-09-30 14:00:54.002,23.9,49.4,73.3,1405.976,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 17:00:32.011,2021-09-30 17:26:01.002,27.5,45.4,72.9,1528.991,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 17:45:22.000,2021-09-30 17:51:31.002,7.8,63.9,71.7,369.002,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 19:03:06.000,2021-09-30 19:23:16.000,25.5,44.3,69.8,1210.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 22:30:43.000,2021-09-30 22:56:06.000,27.5,45.4,72.9,1523.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 23:09:53.000,2021-10-01 00:32:05.000,25.9,46.2,72.1,4932.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 01:32:11.029,2021-10-01 01:48:30.002,20.0,34.9,54.9,978.973,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 01:57:46.020,2021-10-01 02:14:44.000,8.6,54.9,63.5,1017.98,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 07:03:06.000,2021-10-01 07:18:17.000,20.0,34.9,54.9,911.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 07:28:30.000,2021-10-01 13:27:52.002,18.4,54.9,73.3,21562.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 15:31:37.101,2021-10-01 18:57:47.000,23.2,50.1,73.3,12369.899,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 21:01:38.000,2021-10-01 21:06:37.002,31.0,50.1,81.1,299.002,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02 02:03:47.000,2021-10-02 02:36:11.000,31.3,49.8,81.1,1944.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02 08:25:14.000,2021-10-02 10:33:41.000,34.9,40.0,74.9,7707.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02 14:54:33.000,2021-10-02 23:09:57.000,12.1,38.4,50.5,29724.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03 02:41:54.000,2021-10-03 03:28:05.000,55.6,24.7,80.3,2771.0,ignitionOn
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03 07:53:50.000,2021-10-03 12:37:07.000,6.7,61.1,67.8,16997.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03 15:19:21.000,2021-10-03 23:24:37.000,12.1,48.2,60.3,29116.0,ignitionOff
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-04 00:54:29.000,2021-10-04 01:22:02.000,28.6,47.4,76.0,1653.0,ignitionOff
